"date","death","deathIncrease","inIcuCumulative","inIcuCurrently","hospitalizedIncrease","hospitalizedCurrently","hospitalizedCumulative","negative","negativeIncrease","onVentilatorCumulative","onVentilatorCurrently","positive","positiveIncrease","recovered","states","totalTestResults","totalTestResultsIncrease"
"2020-11-17",239784,1567,27681,14851,3601,76823,524171,137808265,1093665,3004,4379,11202899,155835,4293640,56,170315721,1501429
"2020-11-16",238217,581,27437,14317,3070,73029,520570,136714600,1103360,2988,4166,11047064,148532,4244811,56,168814292,1479298
"2020-11-15",237636,680,27269,13693,2007,69995,517500,135611240,1163013,2975,3939,10898532,145582,4185549,56,167334994,1618378
"2020-11-14",236956,1324,27172,13337,3547,69463,515493,134448227,1182166,2972,3945,10752950,164848,4148505,56,165716616,1676767
"2020-11-13",235632,1304,26997,13132,3476,68519,511946,133266061,1214969,2967,3769,10588102,171376,4095387,56,164039849,1683680
"2020-11-12",234328,1104,26803,12796,3927,67092,508470,132051092,1009425,2954,3622,10416726,150526,4051256,56,162356169,1490426
"2020-11-11",233224,1565,26584,12518,3331,65373,504543,131041667,992359,2947,3367,10266200,144487,3997204,56,160865743,1381858
"2020-11-10",231659,1347,26335,11961,3952,61961,501212,130049308,938410,2922,3201,10121713,130995,3961873,56,159483885,1237365
"2020-11-09",230312,580,26087,11533,2306,59275,497260,129110898,1224712,2907,3110,9990718,118698,3928845,56,158246520,1518878
"2020-11-08",229732,487,25819,11120,1612,56799,494954,127886186,924905,2900,2977,9872020,110829,3881558,56,156727642,1259450
"2020-11-07",229245,1104,25721,11082,2382,55840,493342,126961281,979685,2898,2947,9761191,129187,3851509,56,155468192,1405858
"2020-11-06",228141,1186,25498,11085,3063,54824,490960,125981596,1142661,2885,2850,9632004,125234,3810791,56,154062334,1562024
"2020-11-05",226955,1124,25276,10918,3741,53322,487897,124838935,1180778,2872,2877,9506770,116152,3781751,56,152500310,1563726
"2020-11-04",225831,1116,25041,10761,2806,52049,484156,123658157,862722,2853,2832,9390618,103063,3743527,56,150936584,1207099
"2020-11-03",224715,1529,24796,10406,3150,50340,481350,122795435,839965,2833,2733,9287555,86073,3705130,56,149729485,1125798
"2020-11-02",223186,476,24560,9858,1510,48470,478200,121955470,1072732,2809,2637,9201482,82240,3674981,56,148603687,1327965
"2020-11-01",222710,391,24457,9553,1161,47520,476690,120882738,815894,2797,2553,9119242,74052,3633903,56,147275722,1139567
"2020-10-31",222319,963,24375,9499,2081,47375,475529,120066844,1038268,2786,2502,9045190,90499,3612517,56,146136155,1373818
"2020-10-30",221356,933,24230,9437,2427,46688,473448,119028576,979390,2776,2477,8954691,96700,3578452,56,144762337,1362005
"2020-10-29",220423,1049,24082,9208,2300,46095,471021,118049186,1006737,2760,2403,8857991,87976,3554336,56,143400332,1324645
"2020-10-28",219374,1025,23883,9034,2519,45045,468721,117042449,796285,2744,2347,8770015,78632,3518140,56,142075687,1085623
"2020-10-27",218349,931,23701,8909,2249,44212,466202,116246164,818070,2719,2287,8691383,73000,3487666,56,140990064,1080661
"2020-10-26",217418,389,23542,8842,1841,42917,463953,115428094,980925,2703,2301,8618383,62104,3460455,56,139909403,1201328
"2020-10-25",217029,377,23420,8489,1155,41776,462112,114447169,901518,2693,2176,8556279,65081,3422934,56,138708075,1191449
"2020-10-24",216652,890,23356,8561,1760,41905,460957,113545651,960208,2691,2230,8491198,82727,3406701,56,137516626,1321334
"2020-10-23",215762,917,23221,8237,15019,41482,459197,112585443,1042784,2679,2180,8408471,82226,3375480,56,136195292,1378574
"2020-10-22",214845,1143,23018,8086,2577,41010,444178,111542659,912906,2641,2147,8326245,72893,3353056,56,134816718,1218558
"2020-10-21",213702,1024,22855,8182,2245,40271,441601,110629753,690683,2622,2090,8253352,60669,3323354,56,133598160,939535
"2020-10-20",212678,832,22662,8131,2152,39230,439356,109939070,756533,2593,2045,8192683,60331,3295426,56,132658625,948693
"2020-10-19",211846,456,22475,7997,1688,37826,437204,109182537,1025252,2577,1800,8132352,56902,3272603,56,131709932,1130890
"2020-10-18",211390,393,22391,7292,859,36437,435516,108157285,769982,2557,1762,8075450,48618,3234183,56,130579042,1055833
"2020-10-17",210997,780,22320,7384,1539,37359,434657,107387303,961446,2553,1791,8026832,57742,3220607,56,129523209,1295276
"2020-10-16",210217,877,22202,7251,1866,37336,433118,106425857,972095,2547,1739,7969090,67933,3197539,56,128227933,1230075
"2020-10-15",209340,951,22051,7220,2016,37308,431252,105453762,847670,2531,1769,7901157,62852,3177397,56,126997858,1102280
"2020-10-14",208389,811,21889,7156,2538,37048,429236,104606092,623752,2516,1776,7838305,56247,3155826,56,125895578,1041389
"2020-10-13",207578,690,21735,7020,2051,36051,426698,103982340,853550,2485,1755,7782058,48149,3124593,56,124854189,1040824
"2020-10-12",206888,287,21625,6807,1196,35072,424647,103128790,889312,2464,1666,7733909,42768,3106769,56,123813365,1063984
"2020-10-11",206601,466,21553,6679,1019,34490,423451,102239478,804236,2454,1646,7691141,46693,3075110,56,122749381,1083240
"2020-10-10",206135,665,21512,6683,1506,34618,422432,101435242,958099,2451,1667,7644448,57230,3063007,56,121666141,1247234
"2020-10-09",205470,893,21389,6713,1804,34839,420926,100477143,950074,2437,1655,7587218,56730,3039089,56,120418907,1200821
"2020-10-08",204577,986,21217,6621,2078,34322,419122,99527069,879738,2427,1638,7530488,55117,3021252,56,119218086,1149465
"2020-10-07",203591,916,21112,6507,2255,33457,417044,98647331,732220,2410,1646,7475371,50403,2999895,56,118068621,973491
"2020-10-06",202675,634,20973,6438,-621,32595,414789,97915111,715555,2388,1609,7424968,38564,2952390,56,117095130,907026
"2020-10-05",202041,326,20812,6209,1520,31299,415410,97199556,845567,2370,1515,7386404,37842,2935196,56,116188104,990534
"2020-10-04",201715,363,20729,5974,651,29942,413890,96353989,823628,2362,1485,7348562,38239,2911789,56,115197570,1028949
"2020-10-03",201352,741,20686,5996,1168,30113,413239,95530361,847061,2358,1501,7310323,51001,2897350,56,114168621,1099978
"2020-10-02",200611,835,20612,6106,1345,30744,412071,94683300,975796,2348,1533,7259322,49146,2873369,56,113068643,1241655
"2020-10-01",199776,851,20492,6173,1762,30790,410726,93707504,760761,2334,1547,7210176,45486,2860650,56,111826988,998172
"2020-09-30",198925,1061,20390,6145,1592,30911,408964,92946743,673941,2319,1507,7164690,44265,2840747,56,110828816,904382
"2020-09-29",197864,739,20247,6106,1737,30473,407372,92272802,709342,2298,1495,7120425,36286,2813305,56,109924434,914062
"2020-09-28",197125,257,20121,5981,1242,29608,405635,91563460,917617,2285,1518,7084139,36052,2794608,56,109010372,1164211
"2020-09-27",196868,307,20050,6080,764,29434,404393,90645843,670065,2277,1511,7048087,35055,2766304,56,107846161,905578
"2020-09-26",196561,869,20002,6057,1156,29554,403629,89975778,888043,2272,1509,7013032,47586,2750459,56,106940583,1123184
"2020-09-25",195692,844,19919,6133,1333,29769,402473,89087735,875103,2264,1506,6965446,55002,2727335,56,105817399,1112451
"2020-09-24",194848,921,19555,6168,1592,30043,401140,88212632,801327,2177,1560,6910444,43374,2710183,56,104704948,1037542
"2020-09-23",193927,1159,19452,6113,1452,29905,399548,87411305,801509,2154,1544,6867070,38568,2672338,56,103667406,1010356
"2020-09-22",192768,854,19324,6111,1449,29459,398096,86609796,671993,2130,1562,6828502,49360,2646959,56,102657050,850806
"2020-09-21",191914,287,19353,6071,1145,28755,396647,85937803,639372,2116,1572,6779142,39061,2615974,56,101806244,775038
"2020-09-20",191627,327,19281,6015,520,28608,395502,85298431,790339,2112,1595,6740081,35703,2589239,56,101031206,978387
"2020-09-19",191300,740,19243,6070,1067,29035,394982,84508092,945827,2111,1577,6704378,44893,2577467,56,100052819,1176253
"2020-09-18",190560,901,19163,6175,1462,29501,393915,83562265,853889,2107,1608,6659485,47112,2557862,56,98876566,1093150
"2020-09-17",189659,863,19057,6278,1550,29900,392453,82708376,733954,2092,1658,6612373,43377,2540334,56,97783416,964093
"2020-09-16",188796,1200,18961,6308,1518,30278,390903,81974422,627643,2090,1651,6568996,39886,2525573,56,96819323,826550
"2020-09-15",187596,1031,18847,6310,1494,30328,389385,81346779,651067,2071,1572,6529110,34879,2495127,56,95992773,812608
"2020-09-14",186565,404,18748,6238,940,29895,387891,80695712,369890,2061,1507,6494231,33682,2477942,56,95180165,501048
"2020-09-13",186161,390,18692,6233,593,29810,386951,80325822,611536,2056,1562,6460549,34307,2450184,56,94679117,772450
"2020-09-12",185771,810,18648,6451,1077,30655,386358,79714286,807374,2051,1619,6426242,41794,2438903,56,93906667,994011
"2020-09-11",184961,1018,18549,6379,1553,31421,385281,78906912,721785,2031,1715,6384448,44668,2417878,56,92912656,919768
"2020-09-10",183943,1170,18453,6531,1534,32421,383728,78185127,575363,2008,1925,6339780,37211,2403511,56,91992888,778402
"2020-09-09",182773,1084,18322,6646,2063,32562,382194,77609764,553186,1994,1903,6302569,31061,2387479,56,91214486,703592
"2020-09-08",181689,358,18189,6542,964,32262,380131,77056578,485438,1975,1879,6271508,22163,2359111,56,90510894,582890
"2020-09-07",181331,225,18156,6630,496,31999,379167,76571140,559490,1967,1879,6249345,28237,2333583,56,89928004,662511
"2020-09-06",181106,449,18125,6700,489,32372,378671,76011650,702418,1960,1912,6221108,33057,2316020,56,89265493,831417
"2020-09-05",180657,918,18089,6766,1291,33502,378182,75309232,761583,1956,1956,6188051,44722,2302203,56,88434076,966471
"2020-09-04",179739,998,18012,6924,1239,34099,376891,74547649,849188,1943,1995,6143329,51518,2283454,56,87467605,1041128
"2020-09-03",178741,1070,17894,6921,1541,34682,375652,73698461,678572,1928,2042,6091811,44544,2266957,56,86426477,877890
"2020-09-02",177671,1032,17784,7087,1648,35569,374111,73019889,614979,1918,2024,6047267,30280,2231757,56,85548587,752209
"2020-09-01",176639,1027,17655,7090,1842,35271,372463,72404910,655190,1902,2042,6016987,42237,2202682,56,84796378,816796
"2020-08-31",175612,366,17537,7043,816,35352,370621,71749720,647355,1877,2077,5974750,31290,2184825,56,83979582,735902
"2020-08-30",175246,475,17439,7268,681,35726,369805,71102365,699246,1870,2055,5943460,39402,2153963,56,83243680,828811
"2020-08-29",174771,1015,17401,7413,1297,36428,369124,70403119,721776,1864,2062,5904058,44115,2140631,56,82414869,895174
"2020-08-28",173756,1024,17304,7558,1598,37239,367827,69681343,724432,1856,2086,5859943,46111,2118367,56,81519695,903279
"2020-08-27",172732,1129,17181,7717,1669,37464,366229,68956911,697097,1831,2125,5813832,43766,2101326,56,80616416,857808
"2020-08-26",171603,1298,17046,7737,1875,38401,364560,68259814,629238,1809,2142,5770066,43763,2084465,56,79758608,736863
"2020-08-25",170305,1147,16920,7863,2004,38779,362685,67630576,597378,1789,2163,5726303,36334,2053699,56,79021745,713336
"2020-08-24",169158,343,16787,7851,1052,38673,360681,67033198,649315,1764,2118,5689969,34333,2020774,56,78308409,731190
"2020-08-23",168815,572,16697,7949,776,39017,359629,66383883,578955,1737,2131,5655636,37474,1997782,56,77577219,704794
"2020-08-22",168243,1029,16657,8207,1540,39894,358853,65804928,712609,1736,2204,5618162,45719,1985493,56,76872425,888850
"2020-08-21",167214,1123,16563,8357,1819,40951,357313,65092319,697555,1730,2286,5572443,46226,1965056,56,75983575,864343
"2020-08-20",166091,1134,16487,8483,2014,41988,355494,64394764,633425,1716,2335,5526217,43632,1946866,56,75119232,807319
"2020-08-19",164957,1420,16377,8744,2038,43330,353480,63761339,645622,1705,2371,5482585,44783,1924875,56,74311913,784723
"2020-08-18",163537,1196,16123,8866,2275,43758,351442,63115717,616120,1695,2468,5437802,40438,1889170,56,73527190,724171
"2020-08-17",162341,407,15985,8871,1270,43485,349167,62499597,625924,1678,2447,5397364,37569,1865580,56,72803019,736262
"2020-08-16",161934,619,15924,8958,655,44046,347897,61873673,740757,1665,2481,5359795,42321,1833096,56,72066757,851987
"2020-08-15",161315,1221,15891,9087,2035,44795,347242,61132916,692669,1663,2526,5317474,55859,1818546,56,71214770,866813
"2020-08-14",160094,1216,15764,9277,2214,45776,345207,60440247,797974,1665,2549,5261615,57235,1796326,56,70347957,968250
"2020-08-13",158878,1163,15629,9487,2690,47218,342993,59642273,844489,1649,2579,5204380,51475,1774648,56,69379707,1004544
"2020-08-12",157715,1519,15524,9555,3060,47991,340303,58797784,440321,1629,2604,5152905,56008,1755225,56,68375163,550680
"2020-08-11",156196,1326,15331,9136,2716,48498,337243,58357463,697810,1612,2415,5096897,55335,1714960,56,67824483,795303
"2020-08-10",154870,426,15158,9216,1658,48635,334527,57659653,692652,1592,2533,5041562,41771,1670755,56,67029180,796744
"2020-08-09",154444,616,15081,9307,859,48899,332869,56967001,667150,1578,2507,4999791,50198,1656888,56,66232436,778380
"2020-08-08",153828,1089,15024,9662,1419,49911,332010,56299851,619370,1561,2566,4949593,53152,1643137,56,65454056,743713
"2020-08-07",152739,1333,14925,9691,8039,51207,330591,55680481,717345,1549,2617,4896441,60844,1623870,56,64710343,889554
"2020-08-06",151406,1251,14810,9994,2685,53132,322552,54963136,691285,1534,2718,4835597,53967,1598624,56,63820789,848841
"2020-08-05",150155,1346,14687,9986,2272,53353,319867,54271851,643145,1524,2719,4781630,52280,1577851,56,62971948,771060
"2020-08-04",148809,1255,14537,10207,4492,53326,317595,53628706,659276,1493,2701,4729350,51544,1528979,56,62200888,766359
"2020-08-03",147554,519,14370,10230,1726,53377,313103,52969430,692626,1463,2659,4677806,49651,1513446,56,61434529,807375
"2020-08-02",147035,498,14288,10415,818,54017,311377,52276804,644078,1448,2645,4628155,46496,1468689,56,60627154,751404
"2020-08-01",146537,1190,14227,10450,2320,54470,310559,51632726,674807,1445,2698,4581659,60410,1461885,56,59875750,823727
"2020-07-31",145347,1312,14044,10472,2631,55593,308239,50957919,657784,1437,2703,4521249,67372,1438160,56,59052023,995161
"2020-07-30",144035,1259,13875,10523,3385,56427,305608,50300135,736833,1415,2760,4453877,68973,1413957,56,58056862,892633
"2020-07-29",142776,1492,13744,10539,2936,57339,302223,49563302,768747,1400,2772,4384904,64152,1390568,56,57164229,912007
"2020-07-28",141284,1122,13559,10463,4677,57091,299287,48794555,704159,1372,2752,4320752,58635,1355363,56,56252222,839703
"2020-07-27",140162,1060,13412,10328,1693,58897,294610,48090396,706694,1356,2720,4262117,55126,1325804,56,55412519,830343
"2020-07-26",139102,559,13343,10353,1438,58621,292917,47383702,778752,1336,2723,4206991,60444,1297863,56,54582176,897046
"2020-07-25",138543,1023,13279,10380,1983,59301,291479,46604950,716129,1300,2729,4146547,64230,1279414,56,53685130,878552
"2020-07-24",137520,1176,13182,10395,3034,59682,289496,45888821,848943,1297,2711,4082317,74830,1261624,56,52806578,997714
"2020-07-23",136344,1056,12933,10414,2515,59718,286462,45039878,771761,1280,2465,4007487,71224,1233269,56,51808864,913256
"2020-07-22",135288,1171,12790,10457,2253,59596,283947,44268117,727242,1258,2440,3936263,69189,1210849,56,50895608,877834
"2020-07-21",134117,1039,12629,6711,2553,59364,281694,43540875,685915,1242,2414,3867074,63497,1182931,56,50017774,815081
"2020-07-20",133078,363,12475,6557,1648,58370,279141,42854960,652472,1223,2403,3803577,56857,1160087,56,49202693,756401
"2020-07-19",132715,527,12393,6384,947,57885,277493,42202488,714491,1216,2362,3746720,63852,1131171,56,48446292,841943
"2020-07-18",132188,872,12342,6397,2005,57645,276546,41487997,690218,1211,2343,3682868,64636,1122720,56,47604349,843560
"2020-07-17",131316,951,12243,6452,2680,57759,274541,40797779,756472,1200,2353,3618232,76150,1106844,56,46760789,909645
"2020-07-16",130365,947,12091,6359,2216,57440,271861,40041307,756810,1175,2317,3542082,70374,1090645,56,45851144,899094
"2020-07-15",129418,858,12002,6317,2420,56144,269645,39284497,702014,1166,2317,3471708,65490,1075882,56,44952050,844288
"2020-07-14",128560,736,11857,6235,2264,55565,267225,38582483,704480,1154,2263,3406218,62659,1049098,56,44107762,813747
