"date","death","deathIncrease","inIcuCumulative","inIcuCurrently","hospitalizedIncrease","hospitalizedCurrently","hospitalizedCumulative","negative","negativeIncrease","onVentilatorCumulative","onVentilatorCurrently","positive","positiveIncrease","recovered","states","totalTestResults","totalTestResultsIncrease"
"2020-07-13",127824,327,11749,6074,1215,53988,264961,37878003,636202,1142,2259,3343559,57587,1031939,56,43294015,760427
"2020-07-12",127497,476,11679,5930,941,52727,263746,37241801,700728,1136,2182,3285972,61019,1006326,56,42533588,822920
"2020-07-11",127021,757,11612,5939,5144,51858,262805,36541073,635218,1128,2169,3224953,62665,995576,56,41710668,760382
"2020-07-10",126264,854,11523,5896,2321,51599,257661,35905855,742459,1118,2197,3162288,66503,983185,56,40950286,884859
"2020-07-09",125410,867,11370,5845,1722,43933,255340,35163396,649811,1138,2127,3095785,59060,969111,56,40065427,765410
"2020-07-08",124543,807,11303,5874,2039,43076,253618,34513585,578378,1103,2172,3036725,62621,953420,56,39300017,706795
"2020-07-07",123736,923,11177,5832,1962,41760,251579,33935207,583183,1084,2098,2974104,51558,936476,56,38593222,684303
"2020-07-06",122813,243,11058,5687,797,39769,249617,33352024,470582,1070,2105,2922546,41443,924148,56,37908919,642774
"2020-07-05",122570,209,11010,5653,594,38764,248820,32881442,632247,1064,2080,2881103,45309,902558,56,37266145,693003
"2020-07-04",122361,306,10977,5633,873,38146,248226,32249195,573472,1063,1982,2835794,54133,894325,56,36573142,658313
"2020-07-03",122055,598,10936,5597,1436,37798,247353,31675723,650184,1059,2049,2781661,53732,883561,56,35914829,731134
"2020-07-02",121457,695,10843,5626,2003,37500,245917,31025539,611592,1041,2105,2727929,53384,875127,56,35183695,703482
"2020-07-01",120762,701,10752,5512,1438,36405,243914,30413947,592060,1027,2098,2674545,50927,823151,56,34480213,667564
"2020-06-30",120061,596,10669,5424,1582,35248,242476,29821887,579037,1008,2044,2623618,47638,813788,56,33812649,663550
"2020-06-29",119465,332,10542,5380,670,33585,240894,29242850,616272,990,2011,2575980,39863,798360,56,33149099,679037
"2020-06-28",119133,271,10473,5252,581,32488,240224,28626578,536085,983,2077,2536117,41293,778321,56,32470062,601876
"2020-06-27",118862,511,10415,5314,1057,32482,239643,28090493,556901,977,2159,2494824,42989,772465,56,31868186,633673
"2020-06-26",118351,637,10334,5283,1526,31738,238586,27533592,565146,966,2075,2451835,44372,763966,56,31234513,743116
"2020-06-25",117714,647,10257,5320,1257,31842,237060,26968446,601123,951,2214,2407463,39569,756719,56,30491397,646106
"2020-06-24",117067,724,10173,5293,1311,31102,235803,26367323,487716,934,2248,2367894,38927,747565,56,29845291,503492
"2020-06-23",116343,710,10077,5402,1258,30235,234492,25879607,470836,918,2293,2328967,33847,738952,56,29341799,647821
"2020-06-22",115633,286,10002,5323,800,28799,233234,25408771,445011,909,2299,2295120,27074,731602,56,28693978,491371
"2020-06-21",115347,294,9944,5195,514,28220,232434,24963760,497326,904,2321,2268046,28990,713537,56,28202607,536743
"2020-06-20",115053,629,9908,5229,747,27967,231920,24466434,533312,888,2380,2239056,32011,708864,56,27665864,569375
"2020-06-19",114424,655,9876,5341,1615,28616,231173,23933122,548725,884,2434,2207045,30883,698119,56,27096489,607236
"2020-06-18",113769,705,9736,5464,1040,28415,229558,23384397,491723,869,2520,2176162,27135,690692,56,26489253,540399
"2020-06-17",113064,767,9665,5612,1130,28576,228518,22892674,464047,857,2588,2149027,23773,680916,56,25948854,519204
"2020-06-16",112297,730,9590,5570,1302,28270,227388,22428627,444004,845,2594,2125254,23328,672228,56,25429650,486349
"2020-06-15",111567,381,9516,5703,546,27867,226086,21984623,413725,835,2640,2101926,18578,665059,56,24943301,446695
"2020-06-14",111186,356,9466,5749,641,27895,225540,21570898,463435,834,2716,2083348,21408,650541,56,24496606,482244
"2020-06-13",110830,694,9430,5883,1106,28450,224899,21107463,472312,830,2726,2061940,25131,645331,56,24014362,519095
"2020-06-12",110136,775,9373,6017,1246,29154,223793,20635151,599632,814,2734,2036809,23185,636111,56,23495267,600818
"2020-06-11",109361,899,9295,6074,1368,29698,222547,20035519,437501,792,2886,2013624,22102,629017,56,22894449,477374
"2020-06-10",108462,887,9225,6249,1484,30864,221179,19598018,411155,780,3020,1991522,20637,618125,56,22417075,446444
"2020-06-09",107575,902,9141,6457,1527,31009,219695,19186863,404560,771,3090,1970885,17249,609476,56,21970631,446223
"2020-06-08",106673,661,9013,6402,714,30996,218168,18782303,378148,762,3240,1953636,17219,603143,56,21524408,411673
"2020-06-07",106012,447,8957,6501,733,31225,217454,18404155,405352,753,3298,1936417,18886,590988,56,21112735,424307
"2020-06-06",105565,728,8920,6762,969,31761,216721,17998803,523695,750,3476,1917531,22773,585470,56,20688428,562332
"2020-06-05",104837,826,8863,6920,1441,32280,215752,17475108,483718,740,3523,1894758,23004,576327,56,20126096,588800
"2020-06-04",104011,893,8787,7057,-2841,32639,214311,16991390,442236,723,3665,1871754,20258,569623,56,19537296,491957
"2020-06-03",103118,993,8688,7227,2256,33070,217152,16549154,449529,717,3749,1851496,20202,557366,56,19045339,467800
"2020-06-02",102125,962,8566,7407,1586,33724,214896,16099625,400729,710,3852,1831294,20033,541976,56,18577539,441983
"2020-06-01",101163,668,8485,7591,2796,34075,213310,15698896,392473,704,3950,1811261,20395,536339,56,18135556,416929
"2020-05-31",100495,652,8445,7626,976,34648,210514,15306423,375263,704,3669,1790866,21663,522866,56,17718627,420979
"2020-05-30",99843,932,8305,7956,1424,35524,209538,14931160,402786,698,4004,1769203,23442,494569,56,17297648,444755
"2020-05-29",98911,1184,8235,8174,1716,36764,208114,14528374,465889,689,4032,1745761,23433,484554,56,16852893,511045
"2020-05-28",97727,1231,8109,8389,1630,37818,206398,14062485,413906,676,4080,1722328,22516,478099,56,16341848,457365
"2020-05-27",96496,1321,8015,8547,1713,38038,204768,13648579,291136,666,4222,1699812,19489,391508,56,15884483,417412
"2020-05-26",95175,645,7899,8585,17320,37561,203055,13357443,290726,650,4215,1680323,16756,384902,56,15467071,314948
"2020-05-25",94530,559,7847,8467,1002,37432,185735,13066717,404856,642,4237,1663567,18711,379157,56,15152123,423427
"2020-05-24",93971,680,7801,8485,921,37483,184733,12661861,361635,639,4383,1644856,19148,366736,56,14728696,365656
"2020-05-23",93291,1063,7770,8733,1378,38391,183812,12300226,368724,638,4620,1625708,22167,361239,56,14363040,412893
"2020-05-22",92228,1341,7689,9049,4048,39822,182434,11931502,385059,633,4716,1603541,24273,350135,56,13950147,410043
"2020-05-21",90887,1394,7412,9090,4631,41065,178386,11546443,436290,616,4868,1579268,26634,298418,56,13540104,493357
"2020-05-20",89493,1399,7319,9521,1996,41546,173755,11110153,388508,613,4911,1552634,21194,294312,56,13046747,437305
"2020-05-19",88094,1326,7217,9598,1597,41661,171759,10721645,381994,606,5032,1531440,20924,289484,56,12609442,397147
"2020-05-18",86768,848,7064,9754,1157,41553,170162,10339651,334605,602,5257,1510516,20812,283178,56,12212295,364177
"2020-05-17",85920,849,7003,9934,1200,41606,169005,10005046,351018,593,5467,1489704,20344,272265,56,11848118,344891
"2020-05-16",85071,987,6945,10278,1858,43211,167805,9654028,337918,592,5529,1469360,23560,268376,56,11503227,370674
"2020-05-15",84084,1507,6890,10484,1354,44299,165947,9316110,335045,589,5746,1445800,25371,250747,56,11132553,404971
"2020-05-14",82577,1879,6795,10655,3207,45635,164593,8981065,338437,582,5940,1420429,26681,246414,56,10727582,383173
"2020-05-13",80698,1704,6713,10990,1809,46742,161386,8642628,299945,572,6156,1393748,21578,243430,56,10344409,332043
"2020-05-12",78994,1486,6585,11240,1579,47402,159577,8342683,286902,559,6352,1372170,22520,238857,56,10012366,328107
"2020-05-11",77508,892,6488,11148,1238,46372,157998,8055781,362985,551,6350,1349650,18330,232142,56,9684259,390451
"2020-05-10",76616,1036,6445,11393,1055,46981,156760,7692796,244756,547,6395,1331320,21122,215591,56,9293808,262126
"2020-05-09",75580,1445,6367,11496,1708,48564,155705,7448040,266795,543,6551,1310198,25169,211976,56,9031682,307828
"2020-05-08",74135,1798,6294,11780,6892,49785,153997,7181245,271342,531,6788,1285029,27086,198459,56,8723854,301708
"2020-05-07",72337,2752,5174,12136,3742,51398,147105,6909903,275918,529,7070,1257943,27280,194528,56,8422146,314478
"2020-05-06",69585,1948,4911,12478,2120,52560,143363,6633985,220701,449,4753,1230663,25090,189425,56,8107668,276741
"2020-05-05",67637,2452,4794,12628,1984,53221,141243,6413284,250951,439,4818,1205573,22399,189336,56,7830927,275289
"2020-05-04",65185,1035,4579,12696,1651,52409,139259,6162333,210326,430,4848,1183174,22576,186752,56,7555638,239226
"2020-05-03",64150,1232,4502,12720,1963,52623,137608,5952007,209919,425,4761,1160598,25682,179733,56,7316412,229478
"2020-05-02",62918,1562,4386,12905,2031,54048,135645,5742088,218258,375,4845,1134916,28949,174987,56,7086934,269756
"2020-05-01",61356,1779,4300,12845,9790,54903,133614,5523830,262353,376,4707,1105967,32933,163644,56,6817178,282346
"2020-04-30",59577,2139,4192,13255,2290,54919,123824,5261477,204892,373,4712,1073034,29937,154648,56,6534832,266367
"2020-04-29",57438,2713,4093,13535,3124,55979,121534,5056585,213506,365,4796,1043097,26137,147165,56,6268465,250792
"2020-04-28",54725,2072,3798,13562,2080,56062,118410,4843079,183119,252,4760,1016960,25312,139041,56,6017673,208902
"2020-04-27",52653,1270,3720,13812,3367,56189,116330,4659960,171070,252,4867,991648,22603,121323,56,5808771,200528
"2020-04-26",51383,1215,2571,14104,2192,56192,112963,4488890,177842,227,5121,969045,27365,116529,56,5608243,205286
"2020-04-25",50168,1748,2516,14415,2456,57381,110771,4311048,239561,227,5266,941680,35934,112539,56,5402957,279278
"2020-04-24",48420,1895,2468,14605,2338,57295,108315,4071487,202555,227,5187,905746,33698,101296,56,5123679,238467
"2020-04-23",46525,1791,2428,14744,2838,58989,105977,3868932,162796,227,5464,872048,31986,96921,56,4885212,203239
"2020-04-22",44734,2098,2370,15013,3087,59202,103139,3706136,295959,227,5474,840062,29004,92978,56,4681973,339413
"2020-04-21",42636,2467,2315,14941,2682,59780,100052,3410177,128409,214,5514,811058,26278,72842,56,4342560,165543
"2020-04-20",40169,1798,2193,14463,2211,56734,97370,3281768,118662,214,5567,784780,25946,69493,56,4177017,146719
"2020-04-19",38371,1772,2145,14385,2239,56486,95159,3163106,127397,214,5603,758834,27401,67205,56,4030298,152477
"2020-04-18",36599,1893,2096,14769,3433,57761,92920,3035709,118462,205,5729,731433,27840,62840,56,3877821,157216
"2020-04-17",34706,2119,2052,14890,3405,58895,89487,2917247,125302,187,6096,703593,32001,53533,56,3720605,163557
"2020-04-16",32587,2200,1834,15130,3203,59499,86082,2791945,134081,176,5940,671592,31489,48851,56,3557048,175224
"2020-04-15",30387,2544,1783,14646,3660,59940,82879,2657864,108907,223,6032,640103,29755,43435,56,3381824,146826
"2020-04-14",27843,2336,1715,14039,3282,59610,79219,2548957,127379,221,5975,610348,25875,39268,56,3234998,162119
"2020-04-13",25507,1643,1622,13620,4284,56184,75937,2421578,108601,208,6168,584473,24758,35372,56,3072879,132152
"2020-04-12",23864,1703,1449,13620,3289,55427,71653,2312977,110977,158,5986,559715,27987,34081,56,2940727,139087
"2020-04-11",22161,2054,1399,13285,3596,55573,68364,2202000,106848,152,5978,531728,30626,31567,56,2801640,139391
"2020-04-10",20107,2108,1179,12693,4933,53166,64768,2095152,123886,39,5937,501102,34246,28997,56,2662249,158937
"2020-04-09",17999,2043,918,12450,3925,51305,59835,1971266,136722,39,5794,466856,34640,24819,56,2503312,171476
"2020-04-08",15956,2010,862,10337,4309,45492,55910,1834544,118069,39,4131,432216,30975,21102,56,2331836,157487
"2020-04-07",13946,2024,738,9978,2982,43799,51601,1716475,124616,43,4076,401241,30621,18443,56,2174349,156257
"2020-04-06",11922,1318,663,7079,2947,36156,48619,1591859,122125,39,2961,370620,28592,16554,56,2018092,152073
"2020-04-05",10604,1340,609,5811,3903,32169,45672,1469734,93492,39,652,342028,25608,14513,56,1866019,120919
"2020-04-04",9264,1482,403,5500,5085,30266,41769,1376242,194735,39,656,316420,32964,12816,56,1745100,227851
"2020-04-03",7782,1286,335,4928,4549,25729,36684,1181507,100690,39,605,283456,31766,10861,56,1517249,134934
"2020-04-02",6496,1172,305,4513,4176,22956,32135,1080817,93262,32,574,251690,28035,8586,56,1382315,122888
"2020-04-01",5324,1011,256,3937,4229,20775,27959,987555,83156,32,561,223655,26077,7084,56,1259427,112071
"2020-03-31",4313,890,230,3487,3908,18082,23730,904399,87417,,507,197578,24845,5666,56,1147356,115456
"2020-03-30",3423,589,187,3087,2535,15772,19822,816982,96081,,451,172733,21687,4560,56,1031900,115088
"2020-03-29",2834,515,156,2456,2774,14026,17287,720901,66611,,439,151046,19572,4052,56,916812,85432
"2020-03-28",2319,544,140,2174,2427,12382,14513,654290,89724,,390,131474,19587,3143,56,831380,92528
"2020-03-27",1775,406,124,1792,2565,10932,12086,564566,84906,,324,111887,19254,2418,56,738852,109484
"2020-03-26",1369,319,91,1299,2498,7757,9521,479660,85158,,258,92633,17541,97,56,629368,107791
"2020-03-25",1050,235,74,,1904,5062,7023,394502,71972,,167,75092,12922,146,56,521577,89171
"2020-03-24",815,234,,,1181,3902,5119,322530,58704,,,62170,10694,,56,432406,71126
"2020-03-23",581,101,,,914,2770,3938,263826,46675,,,51476,11409,,56,361280,58766
"2020-03-22",480,146,,,1003,2155,3024,217151,35952,,,40067,9158,,56,302514,49485
"2020-03-21",334,62,,,1912,1436,2021,181199,38830,,,30909,6796,,56,253029,48510
"2020-03-20",272,69,,,23,1042,109,142369,30785,,,24113,6090,,56,204519,43838
"2020-03-19",203,48,,,18,617,86,111584,22567,,,18023,4677,,56,160681,32530
"2020-03-18",155,32,,,12,416,68,89017,22592,,,13346,3025,,56,128151,30484
"2020-03-17",123,23,,,13,325,56,66425,14386,,,10321,2571,,56,97667,21537
"2020-03-16",100,21,,,6,,43,52039,16851,,,7750,1754,,56,76130,21691
"2020-03-15",79,15,,,10,,37,35188,6829,,,5996,1292,,51,54439,9940
"2020-03-14",64,9,,,4,,27,28359,4018,,,4704,917,,51,44499,6977
"2020-03-13",55,4,,,6,,23,24341,8408,,,3787,1058,,51,37522,11106
"2020-03-12",51,8,,,5,,17,15933,4675,,,2729,673,,51,26416,5893
"2020-03-11",43,6,,,3,,12,11258,3447,,,2056,502,,51,20523,4102
"2020-03-10",37,2,,,0,,9,7811,2195,,,1554,391,,51,16421,2763
"2020-03-09",35,4,,,3,,9,5616,1541,,,1163,292,,51,13658,1906
"2020-03-08",31,4,,,0,,6,4075,727,,,871,199,,51,11752,1001
"2020-03-07",27,1,,,0,,6,3348,676,,,672,173,,51,10751,964
"2020-03-06",26,6,,,1,,6,2672,723,,,499,113,,38,9787,880
"2020-03-05",20,4,,,1,,5,1949,532,,,386,104,,28,8907,661
"2020-03-04",16,2,,,4,,4,1417,971,,,282,138,,22,8246,1083
"2020-03-03",14,3,,,0,,,446,203,,,144,50,,11,7163,291
"2020-03-02",11,3,,,0,,,243,158,,,94,44,,9,6872,212
"2020-03-01",8,3,,,0,,,85,61,,,50,32,,9,6660,108
"2020-02-29",5,1,,,0,,,24,24,,,18,18,,7,6552,62
"2020-02-28",4,2,,,0,,,0,0,,,0,0,,7,6490,3
"2020-02-27",2,0,,,0,,,0,0,,,0,0,,7,6487,6446
"2020-02-26",2,2,,,0,,,0,0,,,0,0,,5,41,0
"2020-02-25",0,0,,,0,,,0,0,,,0,0,,5,41,1
"2020-02-24",0,0,,,0,,,0,0,,,0,0,,5,40,2
"2020-02-23",0,0,,,0,,,0,0,,,0,0,,5,38,0
"2020-02-22",0,0,,,0,,,0,0,,,0,0,,5,38,1
"2020-02-21",0,0,,,0,,,0,0,,,0,0,,5,37,1
"2020-02-20",0,0,,,0,,,0,0,,,0,0,,5,36,1
"2020-02-19",0,0,,,0,,,0,0,,,0,0,,5,35,6
"2020-02-18",0,0,,,0,,,0,0,,,0,0,,5,29,0
"2020-02-17",0,0,,,0,,,0,0,,,0,0,,5,29,1
"2020-02-16",0,0,,,0,,,0,0,,,0,0,,5,28,2
"2020-02-15",0,0,,,0,,,0,0,,,0,0,,5,26,4
"2020-02-14",0,0,,,0,,,0,0,,,0,0,,4,22,0
"2020-02-13",0,0,,,0,,,0,0,,,0,0,,4,22,1
"2020-02-12",0,0,,,0,,,0,0,,,0,0,,4,21,1
"2020-02-11",0,0,,,0,,,0,0,,,0,0,,4,20,1
"2020-02-10",0,0,,,0,,,0,0,,,0,0,,4,19,1
"2020-02-09",,0,,,0,,,0,0,,,0,0,,3,18,0
"2020-02-08",,0,,,0,,,0,0,,,0,0,,3,18,2
"2020-02-07",,0,,,0,,,0,0,,,0,0,,3,16,0
"2020-02-06",,0,,,0,,,0,0,,,0,0,,3,16,1
"2020-02-05",,0,,,0,,,0,0,,,0,0,,3,15,0
"2020-02-04",,0,,,0,,,0,0,,,0,0,,3,15,4
"2020-02-03",,0,,,0,,,0,0,,,0,0,,3,11,3
"2020-02-02",,0,,,0,,,0,0,,,0,0,,3,8,0
"2020-02-01",,0,,,0,,,0,0,,,0,0,,3,8,0
"2020-01-31",,0,,,0,,,0,0,,,0,0,,3,8,3
"2020-01-30",,0,,,0,,,0,0,,,0,0,,3,5,0
"2020-01-29",,0,,,0,,,0,0,,,0,0,,3,5,2
"2020-01-28",,0,,,0,,,0,0,,,0,0,,2,3,0
"2020-01-27",,0,,,0,,,0,0,,,0,0,,2,3,1
"2020-01-26",,0,,,0,,,0,0,,,0,0,,2,2,0
"2020-01-25",,0,,,0,,,0,0,,,0,0,,2,2,0
"2020-01-24",,0,,,0,,,0,0,,,0,0,,2,2,0
"2020-01-23",,0,,,0,,,0,0,,,0,0,,2,2,1
"2020-01-22",,0,,,0,,,0,0,,,0,0,,2,1,0